ticket_type,category,zone,amount_sek
single,adult,1,80
single,adult,2,110
single,adult,3,130
single,child_4_15,1,30
single,child_4_15,2,30
single,child_4_15,3,30
single,child_0_3,1,0
single,child_0_3,2,0
single,child_0_3,3,0
single,student_senior,1,70
single,student_senior,2,100
single,student_senior,3,120
return,adult,1,160
return,adult,2,220
return,adult,3,260
return,child_4_15,1,60
return,child_4_15,2,60
return,child_4_15,3,60
return,child_0_3,1,0
return,child_0_3,2,0
return,child_0_3,3,0
return,student_senior,1,140
return,student_senior,2,200
return,student_senior,3,220
day,adult,1,280
day,adult,2,280
day,adult,3,280
day,child_4_15,1,80
day,child_4_15,2,80
day,child_4_15,3,80
day,child_0_3,1,0
day,child_0_3,2,0
day,child_0_3,3,0
day,student_senior,1,260
day,student_senior,2,260
day,student_senior,3,260
